"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"être";0,121973664982886;-0,0879236669001956;0,188864114759344;0,377513073108581;-0,0750001116722865;0,0341509084812779;0,267712011571873;-0,192977900056781;0,414525480422837;0,828578728127566;-0,164612834801021;0,0749555931422787;0,0755008190600423;0,0203537012708711;0,0725852320938181;0,25551963181016;0,00982648574026304;0,00188745326660104;0,000486008299634218;0,000252535898993899;0,00116522671686693;0,00465559861511254;0,000183753389635273;3,80992179848907e-05;0,0326671719879462;0,270476535656148;0,00238985047519467
"plutôt";0,182379505437749;-0,427341728408324;-0,0492319868631944;-0,879029621446262;0,556132070272442;-1,20804874049203;0,109786229867393;-0,257245117067053;-0,0296359737001039;-0,529145793266152;0,334772501751294;-0,727204059449219;0,00797378315300984;0,0227130393477425;0,000232989815982589;0,0654425388067495;0,0255224948957797;0,111566404160972;1,72180945463036e-05;9,45330402376068e-05;1,25466489534187e-06;0,000399981625605717;0,000160099103887788;0,000755443405803605;0,000517646188829935;1,24446640355707;0,00080167690795703
"que";0,178442242252117;-0,42957334030449;0,598670540031023;0,0989151449141351;-0,215316703759859;-0,078514301651178;0,223561409223071;-0,538191070180831;0,750044540465782;0,123925864814367;-0,269759587832402;-0,0983666630713079;0,0643344504180855;0,193435058310537;0,290371431427205;0,00698416675860193;0,0322447184340315;0,00397189687965392;0,000348491379738185;0,00201962778988393;0,00392258597505341;0,00010708343141897;0,000507401961277521;6,74674414182235e-05;0,0109445194209758;0,428662238455022;0,00201106983211521
"où";0,132444113521096;-0,191408276824449;-0,449245210912452;-0,448714155599873;-0,0694416561453407;0,554866891076926;0,15092979880566;-0,218123795333877;-0,511947926523914;-0,51134274997547;-0,0791338694647136;0,632311591717691;0,00758428359544726;0,008218318431636;0,0349901668460006;0,0307559785032116;0,000717702194577026;0,0424501308529896;2,85379638417153e-05;5,96045054158296e-05;0,000328340589718144;0,000327564781984844;7,84508767673515e-06;0,000500881837636147;0,00162688802203694;0,926647870803118;0,00139697014898648
"vous";0,207623006693481;-0,783909865793588;1,77037621289908;0,0473212632234057;-1,53149098354084;1,00460889774647;0,0776531355333068;-0,293190335810108;0,662138874658301;0,0176986381481287;-0,57279334697482;0,37573403900196;0,00757707778192101;0,0560396416337062;0,220908172940869;0,000139060638093959;0,141917049692164;0,0565714099246568;7,88971174120589e-05;0,00112471488955951;0,00573642494286828;4,09848021579979e-06;0,00429278435662167;0,00184715876404034;0,00183024902479156;1,45332905671933;0,0038657885667369
"venir";0,160443074951332;-0,0874589961813592;-0,702489553111214;-0,592814568607019;0,784998516777014;-0,56350904410079;0,119188037821822;-0,0649704959088098;-0,52185706021311;-0,440383015882068;0,583150335008684;-0,418612877380943;0,0103632041672573;0,00159761957408609;0,0796639249617713;0,0499839533188737;0,0853974032655689;0,0407667463007161;3,04576868460499e-05;9,05032010566017e-06;0,000583894929336583;0,000415807864823621;0,000729109296664791;0,000375713452111011;0,00118319128875414;0,960314094345877;0,00109114274513612
"ce";0,0901166982609996;0,0896602988698366;0,853775099062836;0,720467115941195;-0,241227734785301;0,105347707974828;0,0780398265892588;0,0776445909666815;0,739357543749761;0,623914655955024;-0,20889991482646;0,0912296724200942;0,00842300516814055;0,00432582736882777;0,303161014294378;0,190206614758791;0,0207761892946475;0,00367078438162124;5,85531332223656e-05;5,79615460138856e-05;0,00525565156336738;0,0037425526873144;0,000419559997255782;8,00183844718044e-05;0,00721007191584552;0,598289100741866;0,00258084414682552
"j";0,165718613201567;-0,585832890014656;0,975617475107963;-0,0870077459468761;-0,179966917998913;0,952813567712224;0,109983932117883;-0,388804875704727;0,647496645562563;-0,0577451973503525;-0,119440230100054;0,632362175423202;0,00819225082401459;0,0531153999726671;0,113854358446538;0,000797842673363702;0,00332583661770405;0,0863631936979059;6,49871572251518e-05;0,000812142914772037;0,0022523926455457;1,79143392691721e-05;7,66426156195211e-05;0,00214832916634027;0,00236638257750827;1,11560132978074;0,00294512007278649
"entendre";0,167093606900117;0,386311090652261;-0,115100369339566;-0,142833851859775;0,911392181910418;-0,00156327262048885;0,163735108658863;0,378546430216699;-0,1127869092667;-0,139962962606966;0,8930736531718;-0,00153185161974613;0,00985963539568368;0,0273418461983606;0,00187596391745198;0,00254533089711516;0,100973329537937;2,75209105864476e-07;1,54851676620274e-05;8,27695506244695e-05;7,34767060440991e-06;1,13151037531753e-05;0,000460687938426411;1,35539440163988e-09;0,000554620916603502;1,02534202898536;0,000583087543068428
"il";0,164335486794885;-0,335188647115156;0,320579731751978;-0,040785231497165;-0,182504586134849;-0,00520408068679844;0,312170336071102;-0,636721591044772;0,608970615844572;-0,0774752895526396;-0,346684207406422;-0,00988562877454881;0,0453812779947691;0,0979501053306809;0,0692493963471988;0,0009875535162321;0,0192671051369237;1,45129006504461e-05;0,000319534440496046;0,00132933232255142;0,0012159818310349;1,96816192952154e-05;0,000394096454762561;3,20437257743681e-07;0,0118319128875414;0,470037327089338;0,00261408472516066
"y";0,179280884630181;-0,445529772309642;0,595521917706851;0,285151302291755;-0,297011643142748;0,073845684164979;0,205613416438362;-0,510968577595748;0,682991364730344;0,327033936646392;-0,340636308184923;0,0846920375349012;0,0312048866979061;0,0999816717603385;0,138063855109139;0,0278898463234617;0,0294819685007138;0,0016883288534555;9,62626863284544e-05;0,000594488510811662;0,00106214914540345;0,000243523413547295;0,000264202518317309;1,6332032709815e-05;0,00299495294965891;0,618389397437445;0,00114528632104811
"longtemps";0,227471778208751;-0,86384538379088;1,70747750991076;1,72564801959694;-1,41206410967071;0,0158921842024343;0,0771845453386378;-0,293115540379659;0,579372422883453;0,585537946095796;-0,479134278336377;0,00539245361232062;0,00937840115548607;0,0701710684398462;0,211891533097307;0,190686066631224;0,124404898619506;1,45979915930007e-05;1,14791909666565e-05;0,000165549650869123;0,000646794353260482;0,000660633618355477;0,000442349015507973;5,60303604054137e-08;0,000221848366641401;1,43120707095513;0,000454423918201246
"dire";0,183705197045157;-0,542199582886911;0,441873598256604;-0,172399374890464;-1,82348500728028;1,01822381571837;0,0828663628239276;-0,244577225256423;0,199321840124345;-0,0777664942531801;-0,822543796516199;0,459303849354581;0,00962685235862795;0,0435082965056486;0,0223340452460758;0,00299539130569646;0,326513176209801;0,0943148538082645;7,61163063986763e-05;0,000663060533125553;0,000440383386774531;6,70357069464419e-05;0,00749961922975481;0,00233841356501676;0,00225545839418757;1,1408239772812;0,00293543251836797
"je";0,156764815874075;-0,435132832990124;0,713143843447968;1,14907341849531;-0,388585602255791;1,32136425904883;0,0789783571407909;-0,219220595488618;0,359282973328867;0,578904968700446;-0,19577002852081;0,665705361131952;0,00603614073007419;0,0241278246038361;0,0500894538840138;0,114577273937837;0,012767047248085;0,136760110481372;6,40606433037027e-05;0,000493557562455632;0,00132570952550575;0,00344183192534882;0,000393611258981159;0,00455133930261824;0,00260671830803646;1,22944264089731;0,00394013085768747
"sentir";0,182167992988639;-0,75174348526097;1,27597929541711;-0,543154670454305;-0,614660660080738;0,216009469233993;0,106135881553915;-0,437985598905738;0,743419220587691;-0,31645624910842;-0,358117526267355;0,125852818955813;0,00393617980559978;0,0347762239034085;0,0774368887086588;0,0123628495400799;0,0154261130479654;0,00176493424524296;1,53376613805942e-05;0,000261188676319679;0,000752492633863834;0,000136352163962732;0,000174616723230708;2,15655519396717e-05;0,000462184097169585;1,76918790826209;0,00144664817379083
"chose";0,190382768666228;-0,61589606679304;1,06569822550402;0,364147083767811;-0,455765455605384;0,221090721175942;0,136669510758985;-0,442131473960015;0,765029609122335;0,261409181784245;-0,327178989331943;0,158713737110533;0,00593822125572074;0,0322424663463667;0,0746104127760727;0,00767530313079309;0,0117149057971811;0,00255384361553431;3,08239362524421e-05;0,000322587609661354;0,00096583136863343;0,000112768159885446;0,000176650809267095;4,15694093572779e-05;0,000850418738792036;1,50535456549857;0,00192712741346804
"mieux";0,187512800912438;-0,607408613735311;1,0210433489621;-0,336970767687796;-0,634351869957285;-0,000989147337403861;0,133849363682593;-0,433577100060287;0,728835588215328;-0,240534633449947;-0,452809588100036;-0,000706067751404673;0,0100175405919552;0,0545347663912361;0,119101570752494;0,0114294278134168;0,0394652274126855;8,88941967582582e-08;1,23506675715836e-05;0,000129595667611196;0,000366198829541609;3,9885316730065e-05;0,000141347795445597;3,43677074684695e-10;0,000351259913848884;1,14153628054727;0,000457728578068589
"ne";0,029907505898342;-0,28338013799167;0,334452709744091;0,0396671728813036;0,102929353505859;0,0628615232032564;0,0653918090727152;-0,619601645872393;0,731270197313589;0,0867310100790582;0,225051753072003;0,137444718302481;0,00273561227994063;0,127422247421337;0,13718083665382;0,00170018982942541;0,0111539201840496;0,00385403912779878;1,04012618328065e-05;0,000933822749450814;0,00130075370892938;1,82973473621231e-05;0,000123198132599903;4,59510495561868e-05;0,0116285518847867;0,348411336982526;0,00141159525938089
"pas";0,0694877989396216;-0,158420346428591;0,261222897889042;0,309849987129507;0,14397265829737;0,301334305243322;0,125678359812161;-0,28652525484826;0,472457983315901;0,560406845007311;0,260394599177511;0,545005048598883;0,00610638297193232;0,0164664939983663;0,0346034397873782;0,0428953936674641;0,00902364219688825;0,036619823694761;3,56176281893076e-05;0,000185127016673002;0,000503350345718104;0,000708191728663514;0,000152900157300611;0,00066979983810752;0,00737645819082657;0,541821069981814;0,00216550736127302
"falloir";0,201655139282025;-0,745126757281494;1,273697022962;0,194755868736064;-1,00878648931967;-0,076901305181864;0,111350913015276;-0,411447707362259;0,703316200700962;0,107541240337617;-0,557036617182972;-0,0424637357349524;0,0206976832997256;0,146614107682311;0,331104645692564;0,00682063831669307;0,17830213938896;0,000959892808875349;4,66106617058086e-05;0,000636395349204928;0,00185951183359042;4,34758203997452e-05;0,00116644749078594;6,77850780717308e-06;0,00114621656098057;0,854058814597333;0,000836069224918506
"garder";0,173480761301962;-0,302906216663681;0,311299681379767;0,308296365512763;0,0743422239960558;-0,0617510857900029;0,305179047405747;-0,53285811038031;0,547623491551483;0,542340202105022;0,13077928025489;-0,108629552903919;0,00471128948860543;0,00745187944836665;0,00608309169746322;0,00525671857528075;0,000297826365867004;0,000190361236517612;8,3458175690711e-06;2,54438380026728e-05;2,68734609159964e-05;2,6357429791013e-05;1,53263008689424e-06;1,05743929569918e-06;0,000277310458301751;1,54000020048095;0,000657669654142475
"barbarie";0,185410505443519;1,03920710106954;1,08319842793105;0,467958764087893;-0,415026094277541;0,744249992570733;0,103120679288099;0,577980961364419;0,60244783554661;0,260266943969166;-0,230827118786018;0,413933205189586;0,00200009823686062;0,0325986156954156;0,0273733879362331;0,00450130651842778;0,00344975577184943;0,0102771453273635;1,77951517776893e-05;0,000559032725769059;0,000607364022843433;0,000113356960248964;8,91628265344617e-05;0,000286728391790926;0,000517646188829935;2,52608539356657;0,0033031559341948
"ça";0,0796268486280984;0,672515428645623;0,421686930941897;1,07583695955044;1,35958330511265;4,35034503924854;0,0167615669387596;0,141565471556468;0,088765709581134;0,226465237836036;0,286194254451809;0,91575393021813;0,000367392895981135;0,0135965429233194;0,00413163397387861;0,0236943818865719;0,0368704328603042;0,349712595010433;3,86819167219296e-06;0,000275926513806205;0,000108484879832088;0,000706125425609557;0,00112771816377686;0,011546127168974;0,000610083008263852;2,53124104569168;0,00390891240014072
"m";0,136109999200023;-0,306658058812843;0,882499214326467;-0,106044512339581;-0,748734146156506;2,8662785006499;0,0437501888178142;-0,0985698923989415;0,283664003271474;-0,0340861616723079;-0,240667551695104;0,92131530633242;0,00245087547341302;0,00645449461281338;0,0413142331978682;0,000525603619047159;0,0255300317044403;0,34660124923687;1,30148344738449e-05;6,60643780171326e-05;0,000547125858366449;7,90014358578875e-06;0,000393834597651865;0,00577158848690055;0,000702519827697769;1,67520809094813;0,00197149695186198
"frapper";0,164032296419006;0,498494577737741;-4,20264234916815;2,10533295249511;-4,01562140106964;0,325327258739246;0,0264015608549323;0,0802344124743462;-0,676429704121501;0,338860561478754;-0,646328040911488;0,0523625383956846;0,00138959507009953;0,00665829001191342;0,365766779623273;0,0808745498376405;0,286675083003528;0,00174310123588804;1,49229599758699e-05;0,000137821547411175;0,00979582705904214;0,00245831663725671;0,00894338165502311;5,86998716674451e-05;0,000554620916603501;2,68117144834421;0,0039869924767981
"comprendre";0,208326856625247;-0,735106588923592;1,24914912012331;0,56336575407724;-0,740934396449334;0,061534401856105;0,119991795890205;-0,423405609840969;0,719483069472386;0,3244865768621;-0,426762301831835;0,0354424941044726;0,0160874167117837;0,103922291826616;0,23192855445653;0,0415640101334475;0,0700503314492958;0,000447593658541516;2,88847100421295e-05;0,000359648390579573;0,00103849895315255;0,000211231351300819;0,000365373464611536;2,52007494822411e-06;0,000665545099924202;1,00078654660097;0,000666592476139652
"quelque";0,169441925074955;-0,432069725459937;0,472133821070961;-0,362794990886304;0,224079088565014;-0,239445641270582;0,205861681935101;-0,524938561439698;0,573614012359212;-0,440773952423203;0,272242528158673;-0,290911959494001;0,00452227155116915;0,0152557952911774;0,0140791023506995;0,0073245038725434;0,00272252849455724;0,00287992331258591;1,59234804162098e-05;0,000103538988552084;0,000123630739863785;7,29993189692519e-05;2,78483137298962e-05;3,1798754944527e-05;0,000554620916603502;1,53525991816698;0,00130725426577254
"cette";0,175460874399489;-0,360448284973495;0,200253005807488;1,08925163909931;-0,123887720217275;-0,0911871603302996;0,147715317285375;-0,30345074343243;0,168587078979525;0,917008717891345;-0,104297405118311;-0,0767677715424733;0,024997401043991;0,0547308888804557;0,0130563632759974;0,340354493684576;0,00428988542788;0,00215304858838965;0,0001144014754294;0,000482788563609605;0,000149014707314002;0,00440887200808614;5,70331776330149e-05;3,08985735155545e-05;0,00371596014124346;0,676195402637661;0,00169908644196281
"appartenir";0,162967761765538;-0,300106081558169;-0,108047920108528;-0,866835758923055;1,47432948262592;-0,338746649932164;0,0915592938816754;-0,168606972442772;-0,0607039770525488;-0,487009633921132;0,828314538505923;-0,190316193439497;0,00388034614930861;0,00682698510334984;0,000683958495745825;0,0387865784295924;0,109322878875556;0,00534649608895546;5,40096143764326e-06;1,83154362476231e-05;2,37410814068082e-06;0,00015280631828631;0,000442035119645414;2,33355312573793e-05;0,000203361002754617;1,59406424189125;0,000516748606608115
"grand";0,180733462000084;-0,349900468889269;-0,0165495819527985;0,0977890075672695;0,591610985228699;-0,655139497052336;0,186002902144455;-0,360102119191848;-0,017032099304868;0,100640130521761;0,608859914347389;-0,674240654788854;0,0200132442891238;0,0389172106817312;6,72890312236717e-05;0,00206995642841795;0,073818924273665;0,0838610113526969;5,97843235356536e-05;0,000224078006965375;5,01284458013847e-07;1,75021040486986e-05;0,000640593670416223;0,000785557085267435;0,00183024902479156;0,778429297116695;0,00110904336932853
"celui";0,181789858445099;-0,478689499702591;0,523668773804608;-0,587945917023488;0,0158532280212405;0,266458740852606;0,186184264621109;-0,490260860788828;0,536327418865854;-0,602158333442241;0,0162364480959031;0,272899847889434;0,00621241625435036;0,0223481378731819;0,0206711414553891;0,0229581435674589;1,6263407683414e-05;0,00425631102047886;3,11590686862499e-05;0,000216049351895904;0,000258558322411476;0,000325926687777525;2,36963021082355e-07;6,69429903202857e-05;0,000942855558225953;1,40533133890787;0,00186209840413277
"me";0,0914604909469327;-0,268959115342107;0,456224662142433;0,604907463871054;0,468103301104988;1,58813646699901;0,049630208228818;-0,145948231430471;0,247566186741648;0,328247564388276;0,254012022742338;0,861787890452861;0,00077724921987557;0,0034872097387815;0,00775497877634334;0,012011905039245;0,00700860425272577;0,0747344844935264;5,41265181174111e-06;4,68075132720103e-05;0,00013467920693173;0,000236766863149912;0,000141783744387949;0,00163199442279535;0,000647057736037418;1,9989076690385;0,00258540451141469
"toucher";0,122337893788251;0,509787822051558;-2,64127319402431;1,44567328128905;-1,54845167248662;0,218378732088883;0,0356342711831057;0,148489702857502;-0,769343351843523;0,421092043948297;-0,451029072862957;0,0636088027912852;0,000922039453298322;0,00830651234476736;0,172339176124468;0,0454892294769589;0,0508484488242127;0,000936915351197013;3,87369143834714e-06;6,72638836251685e-05;0,00180563378744337;0,000540932822600113;0,000620580801766883;1,23430845945255e-05;0,000258823094414967;2,45485361748639;0,00155974724013245
